run_id,timestamp,machine,model,strategy,cache_prompt,cache_reuse,workload,layout,prompt_len_target,turn_id,repeat_id,cache_state,max_tokens,temperature,top_p,ttft_s,total_latency_s,decode_latency_s,prompt_tokens,completion_tokens,tokens_per_s,server_pid,server_rss_mb,server_cpu_pct,error
coding_4k_front_volatile-1778598934,2026-05-12T15:15:40.825989+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,1,1,cold,64,0.0,1.0,4.77778595899872,6.184892625002249,1.4071066660035285,5041,64,45.48340331708692,96923,2430.125,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:15:46.566189+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,2,1,warm,64,0.0,1.0,4.388327000000572,5.7399435409970465,1.3516165409964742,5043,64,47.35070788110971,96923,2611.265625,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:15:52.240956+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,3,1,warm,64,0.0,1.0,4.403281624996453,5.674571332994674,1.2712897079982213,5041,64,50.34257698882397,96923,2790.90625,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:15:57.840906+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,4,1,warm,64,0.0,1.0,4.290238042005512,5.599821834002796,1.3095837919972837,5044,64,48.870488769864636,96923,2970.484375,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:16:03.495377+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,5,1,warm,64,0.0,1.0,4.392606875000638,5.654278957998031,1.2616720829973929,5041,64,50.72633441167474,96923,3150.15625,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:16:09.147089+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,6,1,warm,64,0.0,1.0,4.374475165997865,5.651524875000177,1.2770497090023127,5043,64,50.11551198739132,96923,3329.734375,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:16:13.666500+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,7,1,warm,64,0.0,1.0,4.317507207997551,4.5192581660012365,0.2017509580036858,5043,11,54.52266551219569,96923,3509.40625,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:16:19.365784+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,8,1,warm,64,0.0,1.0,4.386980915995082,5.6990848329951405,1.3121039170000586,5037,64,48.77662445084915,96923,3687.21875,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:16:25.231639+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,9,1,warm,64,0.0,1.0,4.509800833002373,5.865668958002061,1.355868124999688,5039,64,47.20223067417764,96923,3866.609375,0.0,
coding_4k_front_volatile-1778598934,2026-05-12T15:16:30.988814+00:00,MacBookPro-M5-32GB,local,default_cache,true,,coding,front_volatile,4096,10,1,warm,64,0.0,1.0,4.402349416996003,5.756988458000706,1.3546390410047024,5037,64,47.24505795472481,96923,4046.09375,0.0,
