run_id,timestamp,machine,model,strategy,cache_prompt,cache_reuse,workload,layout,prompt_len_target,turn_id,repeat_id,cache_state,max_tokens,temperature,top_p,ttft_s,total_latency_s,decode_latency_s,prompt_tokens,completion_tokens,tokens_per_s,server_pid,server_rss_mb,server_cpu_pct,error
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:26.117829+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,1,1,cold,64,0.0,1.0,11.803016291999938,13.178905125000028,1.37588883300009,10232,64,46.51538588364705,5305,2740.71875,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:27.687673+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,2,1,warm,64,0.0,1.0,0.18911241599994355,1.5677308749998247,1.3786184589998811,10234,64,46.423286720264,5305,2742.203125,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:29.237045+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,3,1,warm,64,0.0,1.0,0.17947191700000076,1.5475780830001895,1.3681061660001888,10232,64,46.77999528875098,5305,2742.234375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:30.800095+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,4,1,warm,64,0.0,1.0,0.1896652919999724,1.5613472500001535,1.3716819580001811,10235,64,46.6580460774651,5305,2742.296875,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:32.357288+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,5,1,warm,64,0.0,1.0,0.1789934579999226,1.5556476249998923,1.3766541669999697,10232,64,46.48952622536275,5305,2742.328125,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:33.900507+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,6,1,warm,64,0.0,1.0,0.17733212500002082,1.5418301669999437,1.3644980419999229,10234,64,46.90369500728358,5305,2742.359375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:35.465471+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,7,1,warm,64,0.0,1.0,0.1923085829998854,1.5637263749999875,1.371417792000102,10234,64,46.66703346954626,5305,2742.390625,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:36.988618+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,8,1,warm,64,0.0,1.0,0.1771462919998612,1.5219829170000594,1.3448366250001982,10228,64,47.58942373389821,5305,2742.421875,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:38.507943+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,9,1,warm,64,0.0,1.0,0.17771695800001908,1.518315541999982,1.340598583999963,10230,64,47.73986841686964,5305,2742.4375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:40.027456+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,10,1,warm,64,0.0,1.0,0.17722379099996033,1.5185625409999375,1.3413387499999772,10228,64,47.713525013723114,5305,2742.4375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:41.585991+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,11,1,warm,64,0.0,1.0,0.18987683299997116,1.557663292000143,1.3677864590001718,10236,64,46.7909296651342,5305,2742.4375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:43.147860+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,12,1,warm,64,0.0,1.0,0.1900199159999829,1.5610042910000175,1.3709843750000346,10234,64,46.68178658126457,5305,2742.4375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:44.709102+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,13,1,warm,64,0.0,1.0,0.18866783400017084,1.560490709000078,1.371822874999907,10235,64,46.65325324889653,5305,2742.4375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:46.241151+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,14,1,warm,64,0.0,1.0,0.1813782500000798,1.5313111660000231,1.3499329159999434,10233,64,47.40976328634295,5305,2742.4375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:47.814235+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,15,1,warm,64,0.0,1.0,0.18866645899993273,1.5724239169999237,1.383757457999991,10236,64,46.250879899503616,5305,2742.4375,0.0,
coding_8k_stable_prefix-1778631972,2026-05-13T00:26:49.475354+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,,coding,stable_prefix,8192,16,1,warm,64,0.0,1.0,0.17977258299993082,1.6604439999998704,1.4806714169999395,10233,64,43.22363440342052,5305,2742.453125,0.0,
