run_id,timestamp,machine,model,strategy,cache_prompt,cache_reuse,workload,layout,prompt_len_target,turn_id,repeat_id,cache_state,max_tokens,temperature,top_p,ttft_s,total_latency_s,decode_latency_s,prompt_tokens,completion_tokens,tokens_per_s,server_pid,server_rss_mb,server_cpu_pct,error
coding_16k_stable_prefix-1778639642,2026-05-13T02:34:44.388063+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,1,1,cold,64,0.0,1.0,39.61186079199979,41.57979670900022,1.9679359170004318,20841,64,32.521384180817286,20207,3359.234375,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:34:46.672877+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,2,1,warm,64,0.0,1.0,0.3407984170007694,2.2844894170011685,1.943691000000399,20843,64,32.92704447362614,20207,3361.4375,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:34:48.949648+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,3,1,warm,64,0.0,1.0,0.3182548750010028,2.2765253329998814,1.9582704579988786,20841,64,32.681900367021036,20207,3361.46875,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:34:51.229051+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,4,1,warm,64,0.0,1.0,0.34538925000015297,2.279155084001104,1.9337658340009511,20844,64,33.096044451041074,20207,3361.5,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:34:53.484630+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,5,1,warm,64,0.0,1.0,0.3188579170000594,2.25528900000063,1.9364310830005707,20841,64,33.05049199108582,20207,3361.546875,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:34:55.743046+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,6,1,warm,64,0.0,1.0,0.31880029199965065,2.2581542499992793,1.9393539579996286,20843,64,33.000680322437695,20207,3361.5625,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:34:56.391327+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,7,1,warm,64,0.0,1.0,0.3428157500002271,0.6480424579985993,0.30522670799837215,20843,11,36.0387859638373,20207,3361.59375,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:34:58.630924+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,8,1,warm,64,0.0,1.0,0.317836083999282,2.239301292000164,1.9214652080008818,20837,64,33.3079150918306,20207,3361.609375,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:35:00.910299+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,9,1,warm,64,0.0,1.0,0.31828445899918734,2.279142999999749,1.9608585410005617,20839,64,32.63876442986188,20207,3361.625,0.0,
coding_16k_stable_prefix-1778639642,2026-05-13T02:35:03.238707+00:00,MacBookPro-M5-32GB,local,stable_prefix,true,256,coding,stable_prefix,16384,10,1,warm,64,0.0,1.0,0.31949420800083317,2.328100208000251,2.0086059999994177,20837,64,31.86289396726812,20207,3361.6875,0.0,
