run_id,timestamp,machine,model,strategy,cache_prompt,cache_reuse,workload,layout,prompt_len_target,turn_id,repeat_id,cache_state,max_tokens,temperature,top_p,ttft_s,total_latency_s,decode_latency_s,prompt_tokens,completion_tokens,tokens_per_s,server_pid,server_rss_mb,server_cpu_pct,error
rag_16k_stable_prefix-1778635530,2026-05-13T01:25:58.009687+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,1,1,cold,64,0.0,1.0,25.997995749999973,27.882423082999594,1.8844273329996213,16095,64,33.96257254352448,13955,3340.59375,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:26:24.386504+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,2,1,warm,64,0.0,1.0,25.862106917000347,26.37617924999995,0.5140723329996035,16095,16,31.124024719712622,13955,3342.3125,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:26:50.556125+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,3,1,warm,64,0.0,1.0,24.727111875000446,26.16922500000055,1.4421131250001054,16091,58,40.218758843898435,13955,3342.359375,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:27:15.658746+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,4,1,warm,64,0.0,1.0,24.711883209000007,25.102295792000405,0.3904125830003977,16100,17,43.5436785089037,13955,3342.40625,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:27:41.091028+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,5,1,warm,64,0.0,1.0,24.986071584000456,25.431958000000122,0.4458864159996665,16097,19,42.61174890785238,13955,3342.515625,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:28:06.342155+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,6,1,warm,64,0.0,1.0,24.877120332999766,25.25078554099946,0.37366520799969294,16093,16,42.819078837045886,13955,3342.546875,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:28:31.697970+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,7,1,warm,64,0.0,1.0,24.649130374999913,25.35545587500019,0.7063255000002755,16098,29,41.057557740714,13955,3342.5625,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:28:56.985850+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,8,1,warm,64,0.0,1.0,24.695323959000234,25.287511042000006,0.5921870829997715,16091,25,42.216388566532856,13955,3342.59375,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:29:22.821753+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,9,1,warm,64,0.0,1.0,25.6052652089993,25.835560291999172,0.23029508299987356,16092,10,43.4225510581374,13955,3342.6875,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:29:47.909479+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,10,1,warm,64,0.0,1.0,24.767820166000092,25.087423166000008,0.3196029999999155,16090,14,43.80434476523594,13955,3342.6875,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:30:13.250419+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,11,1,warm,64,0.0,1.0,24.729720749999615,25.340596291999645,0.6108755420000307,16094,24,39.28787183298099,13955,3342.703125,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:30:39.033844+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,12,1,warm,64,0.0,1.0,25.342188458000237,25.78303712500019,0.44084866699995473,16096,16,36.29363361555008,13955,3342.703125,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:31:05.461990+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,13,1,warm,64,0.0,1.0,25.88653683300072,26.42777337500047,0.5412365419997514,16099,19,35.10479896608446,13955,3342.703125,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:31:31.778042+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,14,1,warm,64,0.0,1.0,25.84019737499966,26.31546574999993,0.47526837500026886,16094,17,35.76926405000203,13955,3342.703125,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:31:58.176865+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,15,1,warm,64,0.0,1.0,25.919828749999397,26.398330832999818,0.4785020830004214,16095,17,35.527536042063645,13955,3342.75,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:32:24.508147+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,16,1,warm,64,0.0,1.0,25.94451033400037,26.33079729200017,0.3862869579998005,16092,14,36.24248686130177,13955,3342.75,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:32:50.994972+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,17,1,warm,64,0.0,1.0,26.037176542000452,26.4862881250001,0.4491115829996488,16092,16,35.625890325818006,13955,3342.75,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:33:16.648305+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,18,1,warm,64,0.0,1.0,25.34131249999973,25.652896374999727,0.3115838749999966,16090,13,41.722313133181686,13955,3342.75,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:33:42.949086+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,19,1,warm,64,0.0,1.0,25.664743665999595,26.300431957999535,0.6356882919999407,16091,26,40.90054878657797,13955,3342.75,0.0,
rag_16k_stable_prefix-1778635530,2026-05-13T01:34:08.188139+00:00,MacBookPro-M5-32GB,local,no_cache,false,,rag,stable_prefix,16384,20,1,warm,64,0.0,1.0,25.08929120799985,25.238770749999276,0.14947954199942615,16090,7,46.82915070763913,13955,3342.75,0.0,
